3774.870748,444.7969376,0.970652174,0.95230137
3868.104521,783.5333054,0.994565217,0.916164384
3909.981398,815.8403063,0.99673913,0.899452055
3485.287138,46.81844279,0.990217391,0.994575342
4026.574054,1153.554824,0.983695652,0.857123288
3940.953597,646.3193694,0.982608696,0.92290411
